@id,@type,@lat,@lon,name,operator,industrial,man_made,amenity,power,landuse,product,addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,addr:country
165759663,way,35.7533411,-120.9848482,,,,water_works,,,,,,,,,,
165759664,way,35.7525093,-120.9850012,,,,water_works,,,,,,,,,,
166649173,way,33.2430085,-115.4988919,Niland Gas Turbine Plant,Imperial Irrigation District,,,,plant,industrial,,,,,,,
166649178,way,33.5921644,-114.7466056,NRG Solar Blythe,NRG Solar Blythe,,,,plant,,,,,,,,
166649182,way,33.6136678,-114.6865973,Blythe Energy Center,AltaGas,,,,plant,industrial,,,,,,,
167097038,way,38.3209056,-121.9753678,"California State Prison, Solano",California Department of Corrections and Rehabilitation,,,prison,,industrial,,,,,,,
167139754,way,38.5553640,-121.6774185,CAL FIRE Mobile Equipment Facility,,depot,,fire_station,,industrial,,,,,,,
168460621,way,39.3310486,-120.1841510,Caltrans Truckee Maintenance Station,,,,,,industrial,,,10152 Keiser Avenue,,,96160,
168525614,way,34.9558223,-118.8437252,Pastoria Energy Facility,Calpine Corp - Pastoria Energy Center,,,,plant,industrial,,,,,,,
168538124,way,38.6337328,-121.2269617,Nimbus Fish Hatchery,,,,,,industrial,,,,,,,
168937738,way,35.4521792,-118.9853260,Kern River Cogeneration,Kern River Cogeneration Co,,,,plant,,,,,,,,
168937739,way,35.4546834,-119.0023540,Sycamore Cogeneration,Sycamore Cogeneration Co,,,,plant,industrial,,,,,,,
169060470,way,33.4803457,-117.1450559,SD County Water Authority Aqueduct Area,,,,,,industrial,,,,,,,
169322827,way,37.2041102,-119.2395903,Big Creek 1 Power Station,Southern California Edison,,,,plant,,,,,,,,
169507758,way,36.8881383,-119.1587749,Kings River Power Plant,Pacific Gas & Electric Co.,,,,plant,,,,,,,,
169507760,way,36.9089413,-119.0876754,Balch Powerhouse,Pacific Gas & Electric Co.,,,,plant,,,,,,,,
169666420,way,36.5144172,-119.8056749,,,,,,plant,,,,,,,,
169674268,way,37.1485395,-119.3865766,Big Creek 3 Power Station,Southern California Edison,,,,plant,,,,,,,,
169674283,way,37.1390260,-119.4899978,Big Creek 4 Power Station,Southern California Edison,,,,plant,,,,,,,,
